"Pleasure","Arousal","Label"
"0.0","0.0","2"
"0.0","0.0","2"
"0.8893310289163074","0.6394739263792124","2"
"0.9237640175916075","0.9599391260985657","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.8073253543201245","0.6127875322198392","2"
"0.23707808612400794","0.7473034327554622","3"
"0.23707808612400794","0.7473034327554622","3"
"0.2242743230201394","0.9442106739979004","3"
"0.23702071501329705","0.8979092525798114","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.29577638142659957","0.8055900288389228","3"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.8374634139106706","0.7277214294832497","2"
"0.7477633981014457","0.8876315093652201","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.5274818221796065","0.6907160057887918","2"
"0.8663730032464888","0.9101594831970115","2"
"0.8663730032464888","0.9101594831970115","2"
"0.9164202653898272","0.9247324047197647","2"
"0.5402342577548849","0.730463375804511","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.785943825259476","0.7563434516624341","2"
"0.26953176124211387","0.9304730910215144","3"
"0.26953176124211387","0.9304730910215144","3"
"0.16411061062030557","0.5326975257636143","3"
"0.23960946457726848","0.7657960978353415","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.2528466188635517","0.6420688079589214","3"
"0.6830199239572476","0.6158337718752123","2"
"0.6830199239572476","0.6158337718752123","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.9128840448034269","0.7548151867523134","2"
"0.9062607667846054","0.9455216927068897","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.6279333961782028","0.8768075497209288","2"
"0.23681935396540335","0.611020989508767","3"
"0.23681935396540335","0.611020989508767","3"
"0.2514251186799003","0.6869449921853974","3"
"0.2630200415122975","0.9889210370038256","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.2606364397835308","0.5918827985759393","3"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.2998358591562651","0.5752323626099242","3"
"0.2998358591562651","0.5752323626099242","3"
"0.19894427314440177","0.805061822525527","3"
"0.19115990098836444","0.5320479350405298","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.2132135960203625","0.9320033825123533","3"
"0.7925339307755679","0.846911811630949","2"
"0.7925339307755679","0.846911811630949","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.26926013132397286","0.7216250486356992","3"
"0.26926013132397286","0.7216250486356992","3"
"0.2873952762936781","0.6105789401256665","3"
"0.20116801352532174","0.7987821849350396","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.1250663639589536","0.8985825078142409","3"
"0.5294842237272591","0.8251833419866366","2"
"0.5294842237272591","0.8251833419866366","2"
"0.5853151176525013","0.486097970011208","1"
"0.8920008940335376","0.17108653745413138","1"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.0","0.0","2"
"0.2788847052180063","0.9905453438596565","3"
"0.2788847052180063","0.9905453438596565","3"
"0.15154909970198227","0.8264258423102877","3"
"0.22693410568976502","0.7839683168180167","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.1767676430475779","0.5175634624631713","3"
"0.22746992468551544","0.9072471668048754","3"
"0.22746992468551544","0.9072471668048754","3"
"0.1287464169684444","0.8406162527914711","3"
"0.11211984333706063","0.70673962016281","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.15811994925311149","0.7458497607672201","3"
"0.21752184390394566","0.7225424910608136","3"
"0.21752184390394566","0.7225424910608136","3"
"0.2677017024253202","0.8404985373068362","3"
"0.15478108989947337","0.843315866054407","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.1436190419305061","0.8383062783559386","3"
"0.14622091756990835","0.6765460545878964","3"
"0.14622091756990835","0.6765460545878964","3"
"0.2913078752232514","0.6646030363746592","3"
"0.2023315425992654","0.5174488813874039","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.20530197690464863","0.692390300391496","3"
"0.1846792178001853","0.6816246669396929","3"
"0.1846792178001853","0.6816246669396929","3"
"0.22727617522569102","0.8857268331338932","3"
"0.23470720145212906","0.5309459027019159","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
"0.2988316813324923","0.9811582459722988","3"
